                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    134,                0.39704,                0.26498,                0.86468,                0.97652,                  0.987,                0.98986,                0.95106,                0.30938,                0.19112,                0.74853,               0.005644,               0.005644,               0.005644
                    135,                0.39585,                0.26139,                0.86379,                0.97654,                0.98732,                0.98996,                0.95113,                0.30919,                0.19064,                0.74834,               0.005611,               0.005611,               0.005611
                    136,                 0.3907,                 0.2605,                0.86115,                0.97597,                0.98756,                0.98991,                0.95158,                  0.309,                0.19019,                0.74809,               0.005578,               0.005578,               0.005578
                    137,                0.38748,                0.25445,                0.85861,                 0.9755,                0.98788,                0.98988,                0.95164,                0.30878,                0.18911,                0.74808,               0.005545,               0.005545,               0.005545
                    138,                0.38787,                0.26003,                0.86421,                 0.9755,                0.98803,                0.98997,                0.95181,                0.30849,                0.18883,                0.74809,               0.005512,               0.005512,               0.005512
                    139,                0.38592,                0.25806,                0.86141,                0.97517,                0.98812,                0.98993,                0.95163,                0.30842,                0.18829,                0.74797,               0.005479,               0.005479,               0.005479
                    140,                0.38559,                0.25614,                0.85922,                 0.9757,                0.98756,                0.98997,                0.95219,                0.30814,                0.18843,                0.74796,               0.005446,               0.005446,               0.005446
                    141,                0.38976,                0.25636,                0.85847,                0.97593,                0.98756,                0.98994,                0.95193,                0.30801,                0.18748,                0.74782,               0.005413,               0.005413,               0.005413
                    142,                0.38943,                0.25663,                0.86011,                0.97616,                0.98756,                0.98994,                0.95276,                0.30786,                0.18739,                0.74776,                0.00538,                0.00538,                0.00538
                    143,                0.38175,                0.25538,                0.85629,                0.97624,                0.98699,                 0.9899,                0.95235,                0.30789,                0.18736,                0.74774,               0.005347,               0.005347,               0.005347
                    144,                0.38293,                0.25533,                 0.8579,                 0.9763,                0.98756,                0.98989,                0.95209,                0.30755,                0.18749,                0.74766,               0.005314,               0.005314,               0.005314
                    145,                0.38365,                0.25476,                0.86138,                0.97607,                0.98756,                0.98988,                0.95258,                0.30728,                0.18642,                 0.7477,               0.005281,               0.005281,               0.005281
                    146,                0.37813,                0.25214,                0.85979,                0.97628,                0.98473,                0.98987,                0.95202,                0.30715,                0.18721,                0.74783,               0.005248,               0.005248,               0.005248
                    147,                0.38114,                0.25412,                0.85882,                0.97613,                0.98473,                0.98979,                0.95277,                0.30695,                 0.1872,                0.74779,               0.005215,               0.005215,               0.005215
                    148,                0.37876,                0.25195,                0.86154,                0.97598,                0.98547,                0.98989,                0.95289,                0.30664,                0.18621,                0.74777,               0.005182,               0.005182,               0.005182
                    149,                0.38033,                0.25141,                0.85778,                 0.9759,                0.98643,                0.98979,                0.95311,                0.30655,                0.18636,                 0.7477,               0.005149,               0.005149,               0.005149
                    150,                0.38117,                0.25619,                0.86325,                0.97609,                0.98643,                0.98987,                0.95279,                0.30652,                0.18569,                0.74772,               0.005116,               0.005116,               0.005116
                    151,                0.37784,                0.26418,                 0.8298,                0.97655,                0.98643,                 0.9899,                0.95268,                0.30617,                0.18526,                0.74769,               0.005083,               0.005083,               0.005083
                    152,                0.38563,                0.26364,                0.84079,                0.97649,                0.98643,                0.98985,                0.95341,                0.30541,                0.18454,                0.74761,                0.00505,                0.00505,                0.00505
                    153,                0.38265,                0.26888,                0.83561,                0.97624,                0.98643,                0.98985,                0.95329,                0.30518,                 0.1846,                0.74748,               0.005017,               0.005017,               0.005017
                    154,                0.37588,                0.25385,                0.83276,                0.97658,                0.98643,                 0.9898,                0.95353,                0.30436,                0.18421,                0.74749,               0.004984,               0.004984,               0.004984
                    155,                0.38243,                0.26127,                0.83476,                  0.977,                0.98643,                0.98978,                0.95301,                0.30402,                0.18385,                0.74741,               0.004951,               0.004951,               0.004951
                    156,                0.37507,                0.25737,                0.82956,                0.97713,                0.98586,                0.98974,                0.95326,                0.30381,                0.18378,                0.74729,               0.004918,               0.004918,               0.004918
                    157,                0.37517,                0.24897,                0.83171,                0.97748,                0.98643,                0.98975,                0.95384,                0.30345,                0.18316,                0.74709,               0.004885,               0.004885,               0.004885
                    158,                0.37242,                0.26268,                0.82921,                0.97765,                0.98617,                0.98972,                0.95339,                 0.3031,                0.18334,                 0.7471,               0.004852,               0.004852,               0.004852
                    159,                0.37149,                0.24956,                0.83277,                0.97764,                0.98584,                 0.9897,                 0.9532,                0.30284,                0.18392,                0.74699,               0.004819,               0.004819,               0.004819
