                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                0.33048,                0.24044,                0.83427,                0.99867,                0.99815,                0.99497,                0.98353,                0.22065,                0.10126,                0.78347,               0.005842,               0.005842,               0.005842
                    129,                0.32976,                 0.2406,                0.83412,                 0.9987,                0.99811,                0.99497,                0.98354,                0.22048,                0.10133,                 0.7834,               0.005809,               0.005809,               0.005809
                    130,                0.32887,                0.23857,                 0.8336,                0.99863,                0.99817,                0.99497,                0.98357,                0.22005,                0.10105,                 0.7833,               0.005776,               0.005776,               0.005776
                    131,                0.32846,                 0.2396,                0.83365,                 0.9987,                0.99816,                0.99497,                0.98362,                0.21973,                0.10081,                0.78322,               0.005743,               0.005743,               0.005743
                    132,                0.32771,                0.23885,                0.83359,                0.99871,                0.99822,                0.99497,                0.98371,                0.21931,                0.10065,                0.78314,                0.00571,                0.00571,                0.00571
                    133,                0.32818,                0.23867,                0.83378,                0.99872,                0.99824,                0.99497,                0.98377,                0.21902,                0.10049,                0.78308,               0.005677,               0.005677,               0.005677
                    134,                0.32666,                0.23808,                0.83359,                0.99873,                0.99825,                0.99497,                0.98382,                0.21852,                0.10037,                0.78297,               0.005644,               0.005644,               0.005644
                    135,                0.32541,                 0.2376,                0.83281,                0.99871,                0.99827,                0.99497,                0.98383,                 0.2182,                0.10027,                 0.7829,               0.005611,               0.005611,               0.005611
                    136,                0.32595,                0.23822,                0.83372,                 0.9987,                0.99828,                0.99497,                0.98386,                0.21795,                0.10012,                0.78284,               0.005578,               0.005578,               0.005578
                    137,                0.32566,                0.23765,                0.83324,                0.99875,                0.99822,                0.99497,                0.98395,                 0.2175,                0.10001,                0.78276,               0.005545,               0.005545,               0.005545
                    138,                  0.325,                0.23671,                0.83254,                0.99861,                0.99827,                0.99497,                0.98395,                0.21737,                0.09993,                0.78271,               0.005512,               0.005512,               0.005512
                    139,                0.32473,                0.23671,                0.83275,                0.99863,                0.99828,                0.99497,                0.98407,                0.21705,                0.09983,                0.78262,               0.005479,               0.005479,               0.005479
                    140,                0.32376,                0.23616,                0.83235,                0.99861,                0.99822,                0.99497,                0.98414,                0.21669,                0.09969,                0.78252,               0.005446,               0.005446,               0.005446
                    141,                0.32226,                0.23513,                0.83206,                0.99866,                0.99814,                0.99497,                0.98421,                0.21624,                0.09965,                0.78241,               0.005413,               0.005413,               0.005413
                    142,                0.32435,                0.23584,                 0.8326,                0.99868,                0.99812,                0.99497,                0.98424,                0.21577,                0.09951,                0.78231,                0.00538,                0.00538,                0.00538
                    143,                0.32362,                0.23495,                0.83214,                 0.9988,                0.99808,                0.99497,                0.98428,                0.21557,                0.09944,                0.78226,               0.005347,               0.005347,               0.005347
                    144,                0.32434,                0.23594,                0.83327,                0.99876,                0.99811,                0.99497,                0.98423,                0.21569,                0.09932,                0.78226,               0.005314,               0.005314,               0.005314
                    145,                0.32174,                0.23476,                0.83219,                0.99857,                0.99828,                0.99497,                0.98432,                0.21532,                0.09927,                0.78216,               0.005281,               0.005281,               0.005281
                    146,                0.31985,                0.23349,                0.83124,                0.99853,                0.99833,                0.99497,                0.98441,                0.21516,                0.09932,                 0.7821,               0.005248,               0.005248,               0.005248
                    147,                0.31981,                0.23325,                0.83125,                0.99861,                0.99829,                0.99497,                0.98447,                0.21467,                0.09909,                  0.782,               0.005215,               0.005215,               0.005215
                    148,                0.32026,                0.23357,                0.83165,                0.99868,                0.99833,                0.99497,                0.98457,                0.21437,                0.09891,                0.78194,               0.005182,               0.005182,               0.005182
                    149,                0.31802,                0.23377,                0.83148,                0.99868,                0.99834,                0.99497,                0.98461,                0.21395,                0.09881,                0.78182,               0.005149,               0.005149,               0.005149
                    150,                 0.3181,                0.23274,                 0.8311,                0.99871,                0.99832,                0.99497,                0.98465,                0.21355,                0.09876,                0.78176,               0.005116,               0.005116,               0.005116
                    151,                0.31755,                0.23233,                0.83091,                0.99873,                0.99826,                0.99498,                0.98471,                0.21343,                0.09863,                0.78171,               0.005083,               0.005083,               0.005083
                    152,                0.31766,                0.23258,                 0.8312,                0.99873,                0.99824,                0.99498,                0.98479,                0.21297,                0.09851,                0.78161,                0.00505,                0.00505,                0.00505
                    153,                0.31636,                0.23116,                0.83086,                0.99873,                0.99823,                0.99498,                0.98479,                0.21274,                0.09851,                0.78155,               0.005017,               0.005017,               0.005017
                    154,                0.31667,                0.23186,                 0.8308,                0.99873,                0.99824,                0.99498,                0.98483,                0.21234,                0.09845,                0.78146,               0.004984,               0.004984,               0.004984
                    155,                0.31671,                0.23201,                0.83123,                0.99874,                0.99822,                0.99498,                0.98493,                0.21212,                 0.0984,                 0.7814,               0.004951,               0.004951,               0.004951
                    156,                0.31545,                 0.2314,                0.83043,                0.99871,                0.99834,                0.99498,                0.98493,                0.21176,                0.09819,                0.78133,               0.004918,               0.004918,               0.004918
                    157,                0.31316,                0.22979,                0.82964,                0.99875,                0.99825,                0.99498,                0.98505,                0.21141,                0.09815,                0.78125,               0.004885,               0.004885,               0.004885
                    158,                0.31314,                0.22881,                0.83003,                0.99874,                0.99829,                0.99498,                0.98513,                0.21096,                0.09803,                0.78112,               0.004852,               0.004852,               0.004852
                    159,                0.31271,                0.22909,                0.82967,                0.99874,                0.99824,                0.99498,                0.98524,                0.21051,                0.09787,                  0.781,               0.004819,               0.004819,               0.004819
