                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                0.38049,                0.25263,                0.86574,                0.97659,                0.98982,                0.98986,                0.95268,                0.30652,                 0.1813,                0.75283,               0.005479,               0.005479,               0.005479
                    140,                0.37739,                0.25301,                0.86069,                0.97618,                0.98966,                 0.9898,                0.95262,                0.30651,                0.18144,                0.75291,               0.005446,               0.005446,               0.005446
                    141,                0.37705,                0.25193,                0.86026,                0.97601,                0.98929,                0.98992,                0.95243,                0.30632,                0.18185,                0.75282,               0.005413,               0.005413,               0.005413
                    142,                0.37931,                0.25265,                0.85955,                0.97639,                0.98915,                0.98987,                0.95233,                0.30617,                 0.1814,                 0.7527,                0.00538,                0.00538,                0.00538
                    143,                 0.3739,                0.24905,                0.86038,                0.97629,                0.98904,                 0.9899,                0.95225,                0.30613,                0.18126,                0.75258,               0.005347,               0.005347,               0.005347
                    144,                0.37556,                0.24682,                0.86263,                0.97689,                 0.9891,                0.98986,                 0.9521,                0.30599,                 0.1817,                0.75252,               0.005314,               0.005314,               0.005314
                    145,                0.37775,                0.24684,                0.86392,                0.97644,                0.98982,                0.98996,                0.95216,                0.30575,                0.18134,                0.75254,               0.005281,               0.005281,               0.005281
                    146,                0.37029,                0.24914,                0.85941,                0.97552,                0.98982,                0.98985,                 0.9523,                0.30561,                0.18148,                0.75247,               0.005248,               0.005248,               0.005248
                    147,                0.37559,                  0.252,                0.86017,                0.97685,                0.98925,                 0.9899,                0.95246,                 0.3055,                 0.1811,                0.75234,               0.005215,               0.005215,               0.005215
                    148,                0.37099,                0.24584,                0.86203,                0.97669,                0.98944,                0.98991,                0.95265,                0.30531,                0.18045,                0.75221,               0.005182,               0.005182,               0.005182
                    149,                0.37519,                0.24848,                0.85949,                0.97666,                0.98982,                0.98988,                0.95327,                0.30529,                0.18031,                0.75219,               0.005149,               0.005149,               0.005149
                    150,                0.37535,                0.25107,                0.86686,                0.97665,                0.98973,                0.98984,                0.95295,                0.30544,                0.18033,                0.75224,               0.005116,               0.005116,               0.005116
                    151,                0.37669,                0.25755,                0.83426,                0.97664,                0.98982,                0.98982,                0.95296,                0.30482,                0.18098,                0.75211,               0.005083,               0.005083,               0.005083
                    152,                0.37814,                0.25794,                0.83966,                0.97619,                0.98982,                0.98984,                0.95339,                0.30432,                0.17999,                0.75209,                0.00505,                0.00505,                0.00505
                    153,                0.37872,                0.25776,                0.83509,                0.97618,                0.98925,                0.98966,                0.95342,                0.30402,                0.18028,                0.75214,               0.005017,               0.005017,               0.005017
                    154,                0.37548,                0.25561,                0.83076,                0.97603,                0.99001,                0.98977,                 0.9539,                0.30358,                0.17974,                  0.752,               0.004984,               0.004984,               0.004984
                    155,                0.37118,                0.24745,                0.83375,                0.97599,                0.99003,                0.98972,                0.95343,                0.30321,                0.17954,                0.75196,               0.004951,               0.004951,               0.004951
                    156,                0.36918,                0.24818,                0.83012,                0.97625,                0.99038,                0.98981,                0.95392,                0.30275,                 0.1795,                0.75186,               0.004918,               0.004918,               0.004918
                    157,                 0.3713,                 0.2517,                0.83455,                0.97651,                0.99026,                0.98978,                0.95384,                 0.3024,                0.17912,                0.75186,               0.004885,               0.004885,               0.004885
                    158,                0.36363,                0.24161,                0.82726,                 0.9765,                 0.9902,                0.98973,                 0.9542,                0.30197,                0.17895,                0.75178,               0.004852,               0.004852,               0.004852
