                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                0.40907,                0.27171,                0.86343,                0.97652,                0.98614,                0.99001,                0.95126,                 0.3138,                0.19335,                0.74903,               0.005578,               0.005578,               0.005578
                    137,                0.40835,                 0.2692,                0.86259,                0.97705,                0.98618,                0.98993,                0.95123,                 0.3136,                0.19328,                0.74901,               0.005545,               0.005545,               0.005545
                    138,                0.41411,                0.27665,                0.86769,                0.97703,                0.98572,                0.98976,                0.95074,                0.31359,                0.19315,                0.74891,               0.005512,               0.005512,               0.005512
                    139,                0.40929,                0.27425,                0.86415,                0.97665,                0.98529,                0.98964,                 0.9511,                0.31358,                0.19263,                0.74892,               0.005479,               0.005479,               0.005479
                    140,                0.40524,                0.26701,                0.86199,                0.97649,                0.98552,                0.98957,                 0.9509,                0.31324,                0.19242,                0.74875,               0.005446,               0.005446,               0.005446
                    141,                0.40666,                0.27236,                0.86197,                 0.9769,                0.98529,                0.98962,                0.95102,                0.31323,                0.19194,                0.74878,               0.005413,               0.005413,               0.005413
                    142,                 0.4077,                0.27232,                0.86399,                0.97702,                0.98538,                0.98966,                0.95105,                0.31317,                0.19144,                0.74878,                0.00538,                0.00538,                0.00538
                    143,                0.40363,                0.26955,                0.85799,                0.97702,                0.98551,                0.98959,                  0.951,                0.31308,                0.19111,                0.74862,               0.005347,               0.005347,               0.005347
                    144,                0.40523,                 0.2674,                0.86263,                0.97729,                0.98529,                 0.9896,                0.95034,                0.31282,                0.19092,                0.74854,               0.005314,               0.005314,               0.005314
                    145,                0.40259,                0.26693,                0.86493,                0.97755,                0.98545,                 0.9896,                0.95068,                0.31258,                0.19064,                0.74848,               0.005281,               0.005281,               0.005281
                    146,                0.39971,                0.27007,                0.86381,                0.97767,                0.98529,                0.98973,                0.95107,                0.31245,                0.19012,                0.74861,               0.005248,               0.005248,               0.005248
                    147,                0.40415,                0.26788,                 0.8617,                 0.9781,                0.98563,                0.98978,                0.95111,                0.31236,                0.18996,                0.74864,               0.005215,               0.005215,               0.005215
                    148,                0.39837,                0.26396,                 0.8676,                0.97809,                0.98528,                0.98981,                0.95115,                0.31197,                0.19005,                0.74851,               0.005182,               0.005182,               0.005182
                    149,                0.40136,                 0.2653,                0.86265,                 0.9781,                0.98559,                0.98992,                0.95144,                0.31148,                0.18996,                 0.7485,               0.005149,               0.005149,               0.005149
                    150,                0.40094,                0.27013,                 0.8659,                0.97811,                0.98571,                0.98993,                0.95221,                0.31129,                0.18995,                0.74843,               0.005116,               0.005116,               0.005116
                    151,                0.40126,                0.27579,                0.83754,                0.97758,                0.98572,                 0.9898,                0.95236,                 0.3106,                0.18998,                0.74836,               0.005083,               0.005083,               0.005083
                    152,                0.40404,                0.28527,                0.83949,                 0.9776,                0.98599,                0.98977,                0.95209,                0.31008,                0.18975,                0.74825,                0.00505,                0.00505,                0.00505
                    153,                0.40607,                0.28765,                0.83831,                0.97707,                0.98643,                0.98977,                0.95205,                0.30965,                0.18971,                0.74813,               0.005017,               0.005017,               0.005017
                    154,                0.39485,                0.27135,                0.83406,                0.97706,                0.98643,                0.98959,                0.95158,                0.30902,                0.18964,                0.74798,               0.004984,               0.004984,               0.004984
                    155,                0.39421,                0.27538,                0.83732,                0.97697,                0.98643,                 0.9896,                0.95234,                0.30873,                 0.1894,                0.74797,               0.004951,               0.004951,               0.004951
                    156,                0.39436,                 0.2692,                0.83606,                0.97739,                0.98643,                0.98961,                0.95262,                0.30813,                 0.1892,                0.74791,               0.004918,               0.004918,               0.004918
                    157,                0.39165,                0.26837,                0.83486,                0.97745,                0.98643,                0.98961,                0.95233,                0.30742,                0.18865,                0.74771,               0.004885,               0.004885,               0.004885
                    158,                0.39221,                0.26736,                 0.8293,                0.97706,                0.98643,                0.98964,                0.95269,                0.30716,                0.18894,                0.74769,               0.004852,               0.004852,               0.004852
                    159,                0.38998,                0.26952,                0.83689,                 0.9774,                0.98643,                 0.9897,                0.95349,                0.30681,                0.18896,                0.74767,               0.004819,               0.004819,               0.004819
