                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                0.42481,                0.28364,                0.82944,                0.97442,                0.98586,                0.99074,                0.94783,                0.33613,                0.22209,                0.74477,               0.003367,               0.003367,               0.003367
                    137,                0.42171,                0.30108,                0.82771,                0.97384,                0.98586,                0.99073,                0.94821,                0.33578,                0.22122,                0.74469,              0.0033175,              0.0033175,              0.0033175
                    138,                0.41931,                0.28884,                  0.825,                0.97454,                0.98586,                0.99079,                0.94849,                0.33551,                0.22047,                0.74469,               0.003268,               0.003268,               0.003268
                    139,                0.41205,                0.28129,                0.82227,                0.97462,                0.98586,                0.99078,                0.94833,                0.33524,                0.22055,                0.74457,              0.0032185,              0.0032185,              0.0032185
                    140,                 0.4153,                0.29043,                0.82341,                0.97425,                0.98586,                0.99075,                0.94762,                0.33499,                0.22003,                0.74447,               0.003169,               0.003169,               0.003169
                    141,                0.40902,                0.28464,                0.82553,                0.97424,                0.98586,                0.99075,                0.94842,                 0.3345,                   0.22,                0.74428,              0.0031195,              0.0031195,              0.0031195
                    142,                 0.4058,                0.27453,                0.82427,                0.97381,                0.98586,                0.99072,                0.94834,                0.33396,                 0.2189,                0.74415,                0.00307,                0.00307,                0.00307
                    143,                 0.4067,                0.27475,                0.82664,                0.97329,                0.98586,                0.99075,                0.94777,                0.33356,                 0.2185,                0.74396,              0.0030205,              0.0030205,              0.0030205
                    144,                0.40137,                0.26961,                0.82238,                0.97166,                0.98586,                0.99077,                0.94915,                0.33314,                0.21822,                0.74379,               0.002971,               0.002971,               0.002971
                    145,                0.40548,                0.28102,                0.82178,                0.97167,                0.98705,                0.99088,                0.94857,                0.33296,                 0.2177,                0.74369,              0.0029215,              0.0029215,              0.0029215
                    146,                0.40499,                0.27052,                0.82058,                0.97186,                0.98699,                0.99093,                0.94904,                0.33253,                0.21738,                0.74359,               0.002872,               0.002872,               0.002872
                    147,                0.40434,                 0.2723,                0.82456,                0.97221,                0.98756,                0.99093,                0.94911,                0.33226,                0.21645,                0.74353,              0.0028225,              0.0028225,              0.0028225
                    148,                0.40403,                0.26965,                0.82416,                0.97326,                0.98738,                  0.991,                0.94949,                0.33202,                0.21651,                0.74343,               0.002773,               0.002773,               0.002773
                    149,                0.39615,                0.27573,                0.81307,                0.97325,                0.98734,                0.99096,                  0.949,                 0.3318,                0.21639,                0.74342,              0.0027235,              0.0027235,              0.0027235
                    150,                0.39376,                 0.2645,                0.81744,                0.97404,                0.98529,                0.99095,                0.95031,                0.33138,                0.21627,                0.74335,               0.002674,               0.002674,               0.002674
                    151,                0.39392,                0.26661,                0.82305,                0.97383,                0.98529,                0.99099,                0.95002,                0.33137,                0.21571,                0.74329,              0.0026245,              0.0026245,              0.0026245
                    152,                0.39061,                0.25941,                 0.8215,                0.97383,                0.98529,                0.99097,                   0.95,                0.33111,                0.21541,                0.74322,               0.002575,               0.002575,               0.002575
                    153,                0.38549,                0.26524,                0.81391,                0.97396,                0.98529,                0.99097,                 0.9501,                0.33078,                0.21526,                0.74318,              0.0025255,              0.0025255,              0.0025255
                    154,                0.38346,                0.25424,                0.81698,                0.97464,                0.98473,                0.99104,                0.95061,                 0.3304,                0.21526,                0.74305,               0.002476,               0.002476,               0.002476
                    155,                0.38738,                0.25702,                0.81409,                0.97466,                0.98529,                0.99102,                0.95085,                0.33004,                0.21464,                 0.7429,              0.0024265,              0.0024265,              0.0024265
                    156,                0.38415,                0.25989,                0.81927,                0.97672,                0.98416,                  0.991,                  0.951,                0.32995,                0.21405,                0.74287,               0.002377,               0.002377,               0.002377
